,TransactionID,TransactionAmount,TimeChange_mins,AccountBalance,Load_and_go_flag,Debit_Balance_ratio,High_amount_for_job,TransactionVelocity_30mins,TransactionType_freq,Channel_freq,CustomerOccupation_freq,CustomerAge_map
1113,TX001988,97.74,145438.63333333333,4113.63,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.24880573248407642,1
1114,TX000882,220.8,-92058.81666666667,8135.31,0,0.027140944844142388,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
1115,TX002282,589.89,368629.2833333333,9404.63,0,0.0627233607276416,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,3
1116,TX000607,175.15,351312.73333333334,1712.65,0,0.10226841444545003,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1117,TX000183,300.47,0.0,7885.64,0,0.03810343865558154,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
1118,TX000162,307.57,0.0,5307.74,0,0.05794745032725793,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,2
1119,TX002007,28.04,-446506.86666666664,11197.54,0,0.0025041214409593534,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
1120,TX002238,194.68,97915.65,14494.18,0,0.013431598062118726,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,2
1121,TX000812,115.22,479573.5333333333,906.2,0,0.1271463253145001,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
1122,TX001478,997.37,20238.466666666667,1146.09,0,0.8702370668970152,1,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1123,TX001570,203.99,-201683.41666666666,4840.31,0,0.042143994909416956,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,1
1124,TX002074,441.26,-355791.3,13704.92,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,3
1125,TX002092,1079.11,96514.65,2038.31,0,0.5294140734235715,1,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
1126,TX001343,289.05,-280846.6666666667,5683.49,0,0.05085783559045587,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1127,TX002340,289.01,-141098.91666666666,4226.26,0,0.0683843398181844,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1128,TX001861,11.06,410484.48333333334,2782.21,0,0.003975257079803465,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,2
1129,TX002213,21.21,306697.85,9575.42,0,0.002215046441827095,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
1130,TX001052,175.21,0.0,6039.04,0,0.0,0,1.0,0.22611464968152867,0.33160828025477707,0.25119426751592355,3
1131,TX000427,115.92,-411759.1666666667,3897.17,0,0.029744660869297463,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,1
1132,TX000482,348.7,151111.28333333333,2445.58,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
1133,TX001476,114.23,-289423.13333333336,9523.72,0,0.011994262746069814,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
1134,TX000405,507.25,0.0,5331.57,0,0.09514083093722862,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
1135,TX001230,17.21,341285.2166666667,914.16,0,0.018826026078585807,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
1136,TX001682,74.11,-190084.95,1257.9,0,0.05891565307258128,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
1137,TX002038,584.82,131045.76666666666,12071.1,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.25119426751592355,1
1138,TX000926,697.82,0.0,6824.0,0,0.1022596717467761,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
1139,TX002043,776.21,-395974.15,4895.87,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,3
1140,TX001270,189.77,0.0,6570.36,0,0.02888274006294937,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,3
1141,TX001938,26.31,237629.6,7095.76,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,3
1142,TX001955,310.09,151211.21666666667,9962.5,0,0.031125721455457965,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,2
1143,TX002233,284.89,430597.7166666667,9738.6,0,0.02925369149569753,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,1
1144,TX000677,432.1,-403285.65,2114.3,0,0.2043702407416166,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
1145,TX001693,25.77,-184303.8,11749.77,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.25119426751592355,1
1146,TX000344,703.89,0.0,3583.67,0,0.1964159646396013,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
1147,TX001260,54.5,355710.86666666664,1715.22,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
1148,TX000378,94.3,135431.68333333332,11088.95,0,0.0085039611505147,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,3
1149,TX001491,38.14,-131103.65,9879.87,0,0.003860374681043374,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
1150,TX001578,67.07,-252037.11666666667,999.62,0,0.0,0,1.0,0.22611464968152867,0.33160828025477707,0.26154458598726116,2
1151,TX000307,241.11,0.0,12385.05,0,0.01946782612908305,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,2
1152,TX001863,5.81,25991.783333333333,1290.95,0,0.004500561601921065,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1153,TX000769,445.79,30278.266666666666,717.99,0,0.6208860847644118,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
1154,TX001566,16.8,337005.8,11847.07,0,0.0014180721477968815,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
1155,TX002212,545.87,-375946.5333333333,4860.01,0,0.11231869893271824,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
1156,TX001322,270.72,-205888.96666666667,6522.47,0,0.04150574858910812,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
1157,TX000454,107.47,-264868.95,7517.5,0,0.014295976055869637,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1158,TX000770,55.89,182835.01666666666,3689.65,0,0.01514777824454894,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1159,TX001999,61.33,254932.46666666667,7537.4,0,0.008136758033274074,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,2
1160,TX000422,5.12,-69142.61666666667,3293.01,0,0.0015548085186501102,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
1161,TX000106,306.9,0.0,9418.08,0,0.03258625961979512,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
1162,TX002077,325.03,-299470.95,13521.76,0,0.024037551324679624,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,3
1163,TX000083,922.55,0.0,4715.84,0,0.1956279263079324,1,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1164,TX002472,263.34,-214560.91666666666,2411.02,0,0.10922348217766753,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1165,TX002254,0.32,295240.2833333333,7158.58,0,4.470160283184654e-05,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
1166,TX001133,185.71,-172902.38333333333,2679.91,0,0.06929710326093041,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
1167,TX000950,375.45,455124.85,1307.23,0,0.287210360839332,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,0
1168,TX000925,590.01,-120947.78333333334,9791.74,0,0.060255889147383404,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,2
1169,TX000724,72.75,-253479.63333333333,12042.79,0,0.006040958947220702,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
1170,TX001852,167.92,201671.96666666667,14321.73,0,0.011724840504603843,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
1171,TX002030,885.33,82127.6,7764.16,0,0.0,1,1.0,0.22611464968152867,0.33160828025477707,0.24880573248407642,1
1172,TX000199,113.64,0.0,6675.03,0,0.01702464258587602,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1173,TX002356,335.68,0.0,1188.95,0,0.2823331510997098,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
1174,TX001931,302.63,-306688.8,2801.28,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.24880573248407642,2
1175,TX000992,99.16,-436296.05,2607.58,0,0.03802759646875647,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1176,TX002100,123.35,236136.5,6852.16,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.25119426751592355,2
1177,TX001507,278.88,306658.23333333334,1334.09,0,0.2090413690230794,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,3
1178,TX000076,232.12,0.0,6689.87,0,0.03469723626916517,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
1179,TX000568,350.14,0.0,2403.25,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,3
1180,TX000696,1151.18,221675.75,1100.06,0,1.0464701925349527,1,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
1181,TX000845,233.1,-64755.13333333333,7469.2,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,1
1182,TX000025,145.54,0.0,1930.96,0,0.07537183577080829,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
1183,TX002397,25.32,-285112.35,1642.34,0,0.015417026924997261,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,0
1184,TX001142,112.72,100745.5,9630.0,0,0.011705088265835929,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,2
1185,TX001466,272.97,30367.766666666666,7811.31,0,0.03494548289595471,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1186,TX001587,211.36,215906.6,4760.34,0,0.04440018990240193,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
1187,TX001666,112.66,5720.266666666666,852.98,0,0.1320781260990879,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
1188,TX002136,440.43,-146854.81666666668,5123.24,0,0.08596708333008019,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
1189,TX002045,188.61,151247.45,7167.57,0,0.026314357585625257,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1190,TX000019,18.68,0.0,7948.37,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
1191,TX000684,120.62,-345673.2,9379.53,0,0.012859919420269459,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1192,TX000066,201.33,51843.683333333334,2585.07,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.24880573248407642,1
1193,TX001582,37.58,-92181.23333333334,259.44,0,0.1448504471168671,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
1194,TX002453,66.76,-252008.81666666668,184.72,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,2
1195,TX001383,411.72,162846.66666666666,8539.86,0,0.048211563187218524,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,2
1196,TX002127,84.91,262095.63333333333,1671.86,0,0.05078774538537916,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,0
1197,TX000612,35.16,-37359.416666666664,8459.18,0,0.004156431238015977,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
1198,TX000152,332.93,339809.2833333333,2788.2,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.24880573248407642,2
1199,TX002311,176.52,-99345.16666666667,7132.08,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,3
1200,TX001160,149.4,-159879.3,1035.22,0,0.1443171499777825,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,1
1201,TX001922,14.92,28820.6,6611.26,0,0.002256755898270526,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
1202,TX000951,388.98,0.0,1819.91,0,0.21373584408020177,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1203,TX000729,504.71,0.0,6214.54,0,0.08121437789442179,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
1204,TX001701,21.13,-244858.96666666667,948.7,0,0.022272583535364182,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
1205,TX001950,737.1,122399.65,4644.19,0,0.15871443674785055,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1206,TX001239,410.97,241834.08333333334,151.42,0,2.714106458856162,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1207,TX001700,152.34,24488.4,6853.51,0,0.022228026223059427,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
1208,TX001116,42.58,0.0,13485.0,0,0.003157582499073044,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,2
1209,TX001445,169.28,70655.21666666666,5128.44,0,0.03300808822955909,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
1210,TX002431,331.22,-293749.2166666667,12613.25,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,3
1211,TX001558,262.43,112278.8,12841.01,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.25119426751592355,1
1212,TX001986,77.44,18662.083333333332,1950.63,0,0.03969999436079625,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
1213,TX002003,178.55,247667.51666666666,7568.4,0,0.023591512076528726,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
1214,TX001524,3.65,-130945.3,10017.11,0,0.00036437655172000705,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,3
1215,TX001521,91.23,-292420.25,6385.12,0,0.014287906883504148,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1216,TX001726,290.86,161276.51666666666,14631.88,0,0.01987851185220218,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,1
1217,TX001043,180.65,-25915.8,816.01,0,0.2213820909057487,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
1218,TX001023,77.25,0.0,14077.97,0,0.005487296819072636,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,3
1219,TX000964,10.77,-97946.95,10704.95,0,0.0010060766281019527,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,2
1220,TX001011,273.92,-146832.36666666667,1029.15,0,0.2661613953262401,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
1221,TX000173,177.19,0.0,5343.3,0,0.0331611550914229,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1222,TX001680,67.25,-73540.35,467.4,0,0.14388104407359864,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,0
1223,TX000985,111.26,234728.78333333333,14350.11,0,0.007753250671946069,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
1224,TX001572,101.28,-188597.96666666667,2774.35,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.24880573248407642,2
1225,TX001261,414.77,342702.13333333336,5599.81,0,0.07406858446983022,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,2
1226,TX000324,138.12,0.0,1649.69,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,1
1227,TX001068,48.77,93630.28333333334,2040.16,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.24880573248407642,1
1228,TX002012,585.58,-126811.41666666667,1729.02,0,0.33867740107112704,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
1229,TX002219,590.68,-90692.91666666667,852.2,0,0.6931236798873502,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,2
1230,TX001075,44.54,177034.85,362.4,0,0.1229028697571744,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,2
1231,TX002119,746.78,120975.6,1699.81,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.26154458598726116,2
1232,TX001957,26.1,66321.11666666667,5243.0,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,3
1233,TX000211,304.93,0.0,13531.22,0,0.022535292456999444,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
1234,TX001506,160.52,-167111.68333333332,5379.25,0,0.0,0,1.0,0.22611464968152867,0.33160828025477707,0.23845541401273884,3
1235,TX001071,48.29,-120995.65,8883.4,0,0.005435981718711304,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
1236,TX001201,18.41,96447.86666666667,8287.54,0,0.0022214070761649414,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
1237,TX000829,70.03,427811.18333333335,7330.31,0,0.009553484095488458,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
1238,TX001334,840.16,0.0,1236.76,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.26154458598726116,0
1239,TX001472,153.07,20282.066666666666,8873.43,0,0.01725037555939473,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,3
1240,TX002098,1026.46,-269304.7166666667,3134.47,0,0.3274748203045491,1,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,1
1241,TX002239,433.53,172826.66666666666,6368.32,0,0.06807603889251797,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,1
1242,TX002467,883.92,21541.05,2342.64,0,0.0,1,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,1
1243,TX000391,426.93,0.0,476.19,0,0.8965538965538966,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,0
1244,TX002015,331.98,0.0,7600.99,0,0.04367588958806682,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1245,TX002243,1169.59,171392.33333333334,5946.45,0,0.19668709902546896,1,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
1246,TX000731,430.35,-293720.4,354.9,0,1.212595097210482,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,2
1247,TX001882,767.66,-295199.2833333333,1801.69,0,0.4260777381236505,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
1248,TX000874,758.12,191603.43333333332,6164.65,0,0.12297859570291907,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1249,TX002288,275.65,141067.96666666667,4957.57,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.24880573248407642,2
1250,TX000249,842.01,0.0,509.45,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.25119426751592355,1
1251,TX001539,20.05,214497.36666666667,7145.67,0,0.0028058950385338255,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1252,TX000934,32.46,0.0,8656.18,0,0.0037499220210300615,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,2
1253,TX001586,165.91,-351413.26666666666,587.12,0,0.2825827769450879,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1254,TX001112,508.16,25879.4,5609.44,0,0.09059014803616762,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
1255,TX001150,283.15,195732.55,603.79,0,0.46895443780122226,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
1256,TX001449,39.24,-12865.65,6462.41,0,0.00607203814056985,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1257,TX001246,175.07,149787.46666666667,9274.64,0,0.01887620435941449,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
1258,TX002309,588.36,-332648.2166666667,8434.99,0,0.06975230557475469,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
1259,TX001839,137.86,-100816.01666666666,8046.94,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.25119426751592355,3
1260,TX001007,353.68,0.0,6777.12,0,0.05218735982246146,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1261,TX000490,166.68,0.0,5141.19,0,0.032420509648544406,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1262,TX002079,506.83,-344152.5833333333,9975.79,0,0.05080600132921803,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,1
1263,TX001982,584.88,384391.85,548.45,0,1.0664235572978393,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1264,TX000550,73.88,-207467.83333333334,6474.41,0,0.0114110783839763,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,1
1265,TX000748,389.63,-421970.48333333334,9748.48,0,0.039968282234768907,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
1266,TX001627,18.23,-7135.383333333333,8422.2,0,0.0021645175844791148,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,3
1267,TX001606,620.54,-125331.38333333333,213.36,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.26154458598726116,2
1268,TX002187,512.76,28746.516666666666,5121.36,0,0.10012184263554993,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
1269,TX000163,60.65,0.0,1047.28,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
1270,TX001430,83.43,-60496.566666666666,1870.16,0,0.044611156264704625,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1271,TX001453,83.62,33169.35,12652.22,0,0.006609116819024646,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,1
1272,TX001013,963.77,208825.26666666666,6710.51,0,0.14362097664708046,1,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
1273,TX002420,277.22,184352.51666666666,12104.51,0,0.02290220752430293,0,1.0,0.7738853503184714,0.34554140127388533,0.25119426751592355,2
1274,TX000661,326.29,486763.2833333333,8171.26,0,0.0399314181656195,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,3
1275,TX000188,630.36,0.0,1363.65,0,0.4622593774062259,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1276,TX001875,79.14,-331128.05,2229.56,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,3
1277,TX002507,92.24,1464.0333333333333,6937.48,0,0.013295894186361618,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,3
1278,TX001144,189.03,-280689.11666666664,1916.46,0,0.09863498325036786,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1279,TX000256,237.99,96513.3,8510.09,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,1
1280,TX001032,66.69,254838.1,1210.33,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.26154458598726116,2
1281,TX001605,304.15,319575.4,686.91,0,0.44277998573321103,0,1.0,0.7738853503184714,0.34554140127388533,0.26154458598726116,0
1282,TX001323,202.34,0.0,1223.45,0,0.16538477256937348,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,0
1283,TX001612,35.94,169910.76666666666,1697.28,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.26154458598726116,2
1284,TX001761,373.99,241924.46666666667,8590.5,0,0.04353530062278098,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
1285,TX000246,97.22,0.0,6647.73,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
1286,TX001268,249.34,253431.46666666667,3030.97,0,0.08226409367298258,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,2
1287,TX002373,95.23,-56105.28333333333,966.88,0,0.0984920569253682,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,0
1288,TX001976,79.21,145470.78333333333,1615.04,0,0.04904522488607093,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
1289,TX000357,121.82,0.0,8354.54,0,0.014581293524239513,0,1.0,0.7738853503184714,0.3228503184713376,0.25119426751592355,3
1290,TX001725,16.27,-164103.8,10971.32,0,0.0014829573834324401,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,3
1291,TX002095,26.1,-161333.08333333334,1435.72,0,0.01817903212325523,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1292,TX001419,7.38,-174215.15,2923.83,0,0.002524086557700003,0,1.0,0.7738853503184714,0.3228503184713376,0.23845541401273884,3
1293,TX001288,451.68,100895.13333333333,4381.54,0,0.1030870424553924,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
1294,TX001641,1.41,120974.8,1244.17,0,0.0011332856442447575,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,1
1295,TX002000,27.64,166995.68333333332,7498.51,0,0.0036860656317054988,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
1296,TX001384,508.73,125127.36666666667,7640.57,0,0.06658272877547095,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
1297,TX002370,459.29,-309623.23333333334,1006.12,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,3
1298,TX000794,408.28,-329776.26666666666,1222.77,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.26154458598726116,2
1299,TX000424,1096.7,0.0,1093.89,0,1.0025688140489446,1,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,2
1300,TX001130,316.56,240597.08333333334,8643.51,0,0.036624010384670114,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,2
1301,TX000642,71.53,312478.0833333333,2393.73,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.23845541401273884,3
1302,TX001793,53.83,-8709.983333333334,4580.59,0,0.011751761235997983,0,1.0,0.7738853503184714,0.34554140127388533,0.23845541401273884,3
1303,TX000272,251.18,0.0,8303.9,0,0.030248437481183544,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
1304,TX001202,471.75,-149710.38333333333,12948.5,0,0.0,0,1.0,0.22611464968152867,0.34554140127388533,0.25119426751592355,2
1305,TX000867,98.71,157010.3,10095.23,0,0.009777885199247565,0,1.0,0.7738853503184714,0.33160828025477707,0.25119426751592355,2
1306,TX002046,675.37,305243.98333333334,4704.91,0,0.0,0,1.0,0.22611464968152867,0.3228503184713376,0.23845541401273884,3
1307,TX000374,144.77,-161314.75,867.32,0,0.1669164783470922,0,1.0,0.7738853503184714,0.3228503184713376,0.26154458598726116,0
1308,TX001319,101.52,-80718.71666666666,2018.9,0,0.050284808559116344,0,1.0,0.7738853503184714,0.33160828025477707,0.24880573248407642,1
1309,TX000908,653.97,-20211.383333333335,3886.65,0,0.16826058430782292,0,1.0,0.7738853503184714,0.3228503184713376,0.24880573248407642,1
1310,TX000455,611.11,134024.13333333333,919.84,0,0.6643655418333623,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,0
1311,TX000329,354.4,-20116.116666666665,7358.65,0,0.048161007793549086,0,1.0,0.7738853503184714,0.33160828025477707,0.23845541401273884,3
1312,TX000014,781.76,0.0,189.69,0,4.121250461278929,0,1.0,0.7738853503184714,0.33160828025477707,0.26154458598726116,2
1313,TX000530,1063.25,-200118.55,1240.71,0,0.0,1,1.0,0.22611464968152867,0.3228503184713376,0.26154458598726116,2
1314,TX000101,383.37,-364272.55,8901.93,0,0.043065941880019276,0,1.0,0.7738853503184714,0.34554140127388533,0.24880573248407642,2
